apnd_maf	cpnd_maf	change_abs	change	chrpos	chromo	position	chr_len	chr_start	pos_cum	fdr	neg_log_10_fdr	p_value	test_statistic
1e-06	0.118343	0.118342	0.118342	NC_043964.1:55424663	NC_043964.1	55424663	55768544	416353868	471778531	5.29166140591943e-78	77.2764079525128	1.89213317839133e-79	356.200382880678
2e-06	0.158963	0.158961	0.158961	NC_043964.1:55424673	NC_043964.1	55424673	55768544	416353868	471778541	5.94190133617203e-109	108.226074563827	1.3864042726035e-110	499.246624289136
3e-06	0.06698	0.066977	0.066977	NC_043964.1:55424683	NC_043964.1	55424683	55768544	416353868	471778551	1.74970516789848e-43	42.7570351254521	1.17389025775915e-44	196.564221276206
2e-06	0.073207	0.073205	0.073205	NC_043964.1:55424693	NC_043964.1	55424693	55768544	416353868	471778561	2.29417724240728e-46	45.639373032631	1.45709100278128e-47	209.882565690749
0.040345	0.31387	0.273525	0.273525	NC_043964.1:55424723	NC_043964.1	55424723	55768544	416353868	471778591	0.0313859049433471	1.5032653449092	0.0201313081279847	5.40047186163225
3e-06	0.050715	0.050712	0.050712	NC_043964.1:55424729	NC_043964.1	55424729	55768544	416353868	471778597	5.98321529975687e-26	25.2230653692432	6.59218185049248e-27	115.351283728976
5e-06	0.242286	0.242281	0.242281	NC_043964.1:55424739	NC_043964.1	55424739	55768544	416353868	471778607	2.81430165531573e-128	127.550629353874	5.20286361086101e-130	588.541092468345
5e-06	0.254193	0.254188	0.254188	NC_043964.1:55424743	NC_043964.1	55424743	55768544	416353868	471778611	1.56052167772566e-130	129.806730194028	2.79578602932164e-132	598.97610833733
6e-06	0.006295	0.006289	0.006289	NC_043964.1:55424781	NC_043964.1	55424781	55768544	416353868	471778649	0.0247230342113835	1.60689823016916	0.0157366376194911	5.83206535868501
7e-06	0.091141	0.091134	0.091134	NC_043964.1:55424783	NC_043964.1	55424783	55768544	416353868	471778651	3.91883210568045e-28	27.4068433425792	4.00802925826974e-29	125.47402083837
4e-06	0.320767	0.320763	0.320763	NC_043964.1:55425693	NC_043964.1	55425693	55768544	416353868	471779561	5.01618146123412e-111	110.299626761215	1.14797314526305e-112	508.815485299216
3e-06	0.120508	0.120505	0.120505	NC_043964.1:55425705	NC_043964.1	55425705	55768544	416353868	471779573	7.80233389830532e-41	40.1077754681374	5.5719877804715e-42	184.302773165229
4.8e-05	0.140258	0.14021	0.14021	NC_043964.1:55425707	NC_043964.1	55425707	55768544	416353868	471779575	9.1902792423036e-41	40.0366712925803	6.58830027185317e-42	183.969477018224
0.004975	0.179909	0.174934	0.174934	NC_043964.1:55425733	NC_043964.1	55425733	55768544	416353868	471779601	0.00022046796049774	3.65665451544809	9.19748680249615e-05	15.2946863436237
0.032562	0.322697	0.290135	0.290135	NC_043964.1:55427480	NC_043964.1	55427480	55768544	416353868	471781348	0.0182383310192812	1.73901490626418	0.0114617242274287	6.39228734778544
5e-06	0.014997	0.014992	0.014992	NC_043964.1:55427510	NC_043964.1	55427510	55768544	416353868	471781378	0.000386967722681547	3.41232525835551	0.000167839220738654	14.1607067715875
2e-06	0.117885	0.117883	0.117883	NC_043964.1:55427514	NC_043964.1	55427514	55768544	416353868	471781382	1.27658853914013e-30	29.8939490588648	1.19906189194655e-31	137.01121120217
3e-06	0.009068	0.009065	0.009065	NC_043964.1:55427522	NC_043964.1	55427522	55768544	416353868	471781390	0.00459641584146254	2.33758068723291	0.00241413481863119	9.20455645781642
1e-06	0.021497	0.021496	0.021496	NC_043964.1:55427534	NC_043964.1	55427534	55768544	416353868	471781402	1.17549407022617e-06	5.92977955732981	3.69525282835486e-07	25.8472787894928
2e-06	0.06836	0.068358	0.068358	NC_043964.1:55427560	NC_043964.1	55427560	55768544	416353868	471781428	7.42592245214294e-19	18.129249590362	1.0796409966079e-19	82.457549977257
2e-06	0.031889	0.031887	0.031887	NC_043964.1:55427570	NC_043964.1	55427570	55768544	416353868	471781438	7.30807390142079e-09	8.13619706958209	1.86315570590839e-09	36.1117962095421
1.3e-05	0.15364	0.153627	0.153627	NC_043964.1:55427988	NC_043964.1	55427988	55768544	416353868	471781856	8.69285309332859e-63	62.0608376597624	3.96798805596974e-64	285.860351164204
2e-06	0.059449	0.059447	0.059447	NC_043964.1:55427996	NC_043964.1	55427996	55768544	416353868	471781864	1.0725420062235e-26	25.9695856896199	1.15132230068719e-27	118.812153416724
1e-05	0.023689	0.023679	0.023679	NC_043964.1:55428005	NC_043964.1	55428005	55768544	416353868	471781873	3.16270436332809e-09	8.4999414022594	7.85960797575892e-10	37.7946734896512
2e-06	0.053389	0.053387	0.053387	NC_043964.1:55428016	NC_043964.1	55428016	55768544	416353868	471781884	7.04511109399048e-25	24.1521121541335	8.07901493359658e-26	110.382623827485
4e-06	0.091136	0.091132	0.091132	NC_043964.1:55428018	NC_043964.1	55428018	55768544	416353868	471781886	1.25583813724259e-42	41.9010663324399	8.6065042801786e-44	192.600000760635
2e-06	0.080823	0.080821	0.080821	NC_043964.1:55428025	NC_043964.1	55428025	55768544	416353868	471781893	9.70591152615614e-39	38.0129636717965	7.3148866064088e-40	174.60159977151
2e-06	0.131107	0.131105	0.131105	NC_043964.1:55428028	NC_043964.1	55428028	55768544	416353868	471781896	2.7397498710556e-63	62.5622890848362	1.23902811979952e-64	288.180187763648
5e-06	0.146619	0.146614	0.146614	NC_043964.1:55428034	NC_043964.1	55428034	55768544	416353868	471781902	4.88485784938538e-70	69.311148069842	1.95423445420695e-71	319.402836900925
0.046722	0.361737	0.315015	0.315015	NC_043964.1:55428038	NC_043964.1	55428038	55768544	416353868	471781906	0.0182598316311539	1.7385032312923	0.0114765972885003	6.38998539223353
4e-06	0.190838	0.190834	0.190834	NC_043964.1:55428048	NC_043964.1	55428048	55768544	416353868	471781916	3.96561203682207e-87	86.4016897758869	1.2573603416621e-88	398.353036363891
0.000436	0.317296	0.31686	0.31686	NC_043964.1:55428583	NC_043964.1	55428583	55768544	416353868	471782451	3.12370028593305e-113	112.50533064266	6.97795089219217e-115	519.001735682071
4.1e-05	0.052478	0.052437	0.052437	NC_043964.1:55428589	NC_043964.1	55428589	55768544	416353868	471782457	6.69011276169811e-28	27.1745665621469	6.90057103513787e-29	124.395908354698
2e-06	0.085976	0.085974	0.085974	NC_043964.1:55428619	NC_043964.1	55428619	55768544	416353868	471782487	1.96209155579716e-123	122.707280731283	3.88088877451183e-125	566.140203172744
1e-06	0.081107	0.081106	0.081106	NC_043964.1:55428623	NC_043964.1	55428623	55768544	416353868	471782491	1.89958497678892e-117	116.721341273773	4.04990535256161e-119	538.473846364601
2e-06	0.060884	0.060882	0.060882	NC_043964.1:55428639	NC_043964.1	55428639	55768544	416353868	471782507	1.62924373690638e-82	81.788013939832	5.50584306279862e-84	377.033489249346
5e-06	0.347315	0.34731	0.34731	NC_043964.1:55428643	NC_043964.1	55428643	55768544	416353868	471782511	0	Inf	0	2544.62683569451
2e-06	0.087286	0.087284	0.087284	NC_043964.1:55428663	NC_043964.1	55428663	55768544	416353868	471782531	9.04960344045138e-101	100.043370451446	2.35662071503654e-102	461.422693168914
0.062926	0.462042	0.399116	0.399116	NC_043964.1:55428669	NC_043964.1	55428669	55768544	416353868	471782537	0.00916316622628511	2.03795443495593	0.00531702260501466	7.76832855745125
3e-06	0.178239	0.178236	0.178236	NC_043964.1:55435274	NC_043964.1	55435274	55768544	416353868	471789142	3.11002338231604e-100	99.507236345773	8.16068157172681e-102	458.943858647967
5e-06	0.134239	0.134234	0.134234	NC_043964.1:55435284	NC_043964.1	55435284	55768544	416353868	471789152	2.4455655285064e-88	87.6116206958411	7.59605633295151e-90	403.952258111167
1e-06	0.127766	0.127765	0.127765	NC_043964.1:55435310	NC_043964.1	55435310	55768544	416353868	471789178	2.86015568471876e-110	109.5436103266	6.56690153235299e-112	505.334235452007
1e-06	0.299298	0.299297	0.299297	NC_043964.1:55435324	NC_043964.1	55435324	55768544	416353868	471789192	2.77946576755886e-290	289.556038670448	1.4365591880833e-292	1336.33443051333
1e-06	0.047138	0.047137	0.047137	NC_043964.1:55435332	NC_043964.1	55435332	55768544	416353868	471789200	6.86917602524502e-40	39.1630953545199	5.03700885858713e-41	179.923274092965
2e-06	0.047535	0.047533	0.047533	NC_043964.1:55435350	NC_043964.1	55435350	55768544	416353868	471789218	1.65204882389214e-37	36.7819771218863	1.28694291395037e-38	168.899371106968
0.019146	0.416923	0.397777	0.397777	NC_043964.1:55435364	NC_043964.1	55435364	55768544	416353868	471789232	2.38209463741182e-06	5.62304098857562	7.75524399646399e-07	24.417711063739
4e-06	0.341446	0.341442	0.341442	NC_043964.1:55435374	NC_043964.1	55435374	55768544	416353868	471789242	3.40239438378301e-274	273.468215347169	1.88533432954878e-276	1262.16501304858
1e-06	0.118659	0.118658	0.118658	NC_043964.1:55435384	NC_043964.1	55435384	55768544	416353868	471789252	4.392151453267e-78	77.3573226926509	1.56940507648294e-79	356.573358611715
0.999991	0.419394	0.580597	-0.580597	NC_043964.1:55510903	NC_043964.1	55510903	55768544	416353868	471864771	5.77739306215286e-51	50.2382680844377	3.33631385459777e-52	231.155881018524
8e-06	0.027971	0.027963	0.027963	NC_043964.1:55523358	NC_043964.1	55523358	55768544	416353868	471877226	0.0130648274671731	1.88389632114901	0.00796829813591499	7.04058543071118
8e-06	0.052871	0.052863	0.052863	NC_043964.1:55523372	NC_043964.1	55523372	55768544	416353868	471877240	0.000232288325553936	3.6339726166092	9.72754982248407e-05	15.1888617951844
8e-06	0.118587	0.118579	0.118579	NC_043964.1:55627447	NC_043964.1	55627447	55768544	416353868	471981315	1.89211274572082e-31	30.7230529887664	1.73254037073383e-32	140.853013267618
8e-06	0.1449	0.144892	0.144892	NC_043964.1:55627464	NC_043964.1	55627464	55768544	416353868	471981332	1.3723471261945e-39	38.8625360227962	1.01381274380684e-40	178.531970830639
8e-06	0.019198	0.01919	0.01919	NC_043964.1:55627500	NC_043964.1	55627500	55768544	416353868	471981368	0.000188442732591123	3.72482060672291	7.78325986763156e-05	15.6102242664309
6.5e-05	0.035355	0.03529	0.03529	NC_043964.1:55627501	NC_043964.1	55627501	55768544	416353868	471981369	0.00030016456981721	3.52264057138975	0.00012804207260839	14.6703889995263
7e-06	0.031964	0.031957	0.031957	NC_043964.1:55710504	NC_043964.1	55710504	55768544	416353868	472064372	0.00379372675876558	2.42093395215946	0.00195285865059606	9.59332615788882
3e-06	0.03642	0.036417	0.036417	NC_043964.1:55768476	NC_043964.1	55768476	55768544	416353868	472122344	3.37141855421274e-32	31.4721873274253	3.01755532061283e-33	144.324450082657
4e-06	0.079023	0.079019	0.079019	NC_043964.1:55768477	NC_043964.1	55768477	55768544	416353868	472122345	1.48154706756395e-74	73.8292845467769	5.55893070276704e-76	340.274950889301
5e-06	0.162805	0.1628	0.1628	NC_043964.1:55768494	NC_043964.1	55768494	55768544	416353868	472122362	1.3097809718262e-169	168.882801323184	1.54593470235922e-171	779.500051348882
4e-06	0.045137	0.045133	0.045133	NC_043964.1:55768495	NC_043964.1	55768495	55768544	416353868	472122363	8.77104484911885e-41	40.0569486683013	6.28122235740993e-42	184.064428059896
3e-06	0.313085	0.313082	0.313082	NC_043964.1:55768501	NC_043964.1	55768501	55768544	416353868	472122369	1.11253692925366e-308	320.942603363224	1.1125369292536e-308	1481.05034855972
3e-06	0.081211	0.081208	0.081208	NC_043964.1:55768507	NC_043964.1	55768507	55768544	416353868	472122375	3.62266947434853e-78	77.4409712883819	1.29085280444682e-79	356.963059396233
2e-06	0.126647	0.126645	0.126645	NC_043964.1:55768519	NC_043964.1	55768519	55768544	416353868	472122387	1.73570853879129e-128	127.760523200025	3.1959050473222e-130	589.514123803306
5e-06	0.145477	0.145472	0.145472	NC_043964.1:55768533	NC_043964.1	55768533	55768544	416353868	472122401	4.61845149112409e-124	123.335503613532	9.05466212726595e-126	569.045840833432
4e-06	0.043892	0.043888	0.043888	NC_043964.1:55768544	NC_043964.1	55768544	55768544	416353868	472122412	3.62699328155358e-30	29.4404532488825	3.44638264304266e-31	134.914839935992
4e-06	0.031548	0.031544	0.031544	NC_043965.1:23293	NC_043965.1	23293	57227260	475832992	475856285	0.000781257854312906	3.10720560348133	0.00035673378219993	12.746196909357
8e-06	0.036892	0.036884	0.036884	NC_043965.1:38228	NC_043965.1	38228	57227260	475832992	475871220	0.00070630994076823	3.15100468134559	0.000320317630676895	12.9476833719396
8e-06	0.380648	0.38064	0.38064	NC_043965.1:38244	NC_043965.1	38244	57227260	475832992	475871236	2.14434940412188e-39	38.6687044484948	1.59051857949106e-40	177.636261781254
3e-06	0.034079	0.034076	0.034076	NC_043965.1:38701	NC_043965.1	38701	57227260	475832992	475871693	0.00387686333161333	2.4115195086065	0.00200115606108977	9.54847501248396
3e-06	0.027272	0.027269	0.027269	NC_043965.1:38744	NC_043965.1	38744	57227260	475832992	475871736	0.0090375048014098	2.0439514589671	0.00523444984136917	7.79660480869418
8e-06	0.08103	0.081022	0.081022	NC_043965.1:38810	NC_043965.1	38810	57227260	475832992	475871802	1.48697352891313e-05	4.82769676271496	5.290093763639e-06	20.7292780973244
8e-06	0.025948	0.02594	0.02594	NC_043965.1:50678	NC_043965.1	50678	57227260	475832992	475883670	0.00924441930119087	2.03412036435437	0.00536853502355958	7.75091446873029
3e-06	0.011769	0.011766	0.011766	NC_043965.1:51167	NC_043965.1	51167	57227260	475832992	475884159	0.0396316816018344	1.4019574998358	0.0257009150791341	4.97602872029703
4e-06	0.122589	0.122585	0.122585	NC_043965.1:51318	NC_043965.1	51318	57227260	475832992	475884310	2.00611949450221e-14	13.6976432017955	3.58463504745189e-15	61.915790399821
8e-06	0.135691	0.135683	0.135683	NC_043965.1:51385	NC_043965.1	51385	57227260	475832992	475884377	1.40758808175632e-15	14.8515244190529	2.37664273321095e-16	67.262457709523
8e-06	0.018185	0.018177	0.018177	NC_043965.1:51390	NC_043965.1	51390	57227260	475832992	475884382	0.00925363174272516	2.03368778766351	0.00537457480256579	7.74888385085936
8e-06	0.019625	0.019617	0.019617	NC_043965.1:51610	NC_043965.1	51610	57227260	475832992	475884602	0.0026191586184019	2.58183819954701	0.0013054791453763	10.3347625948101
8e-06	0.030248	0.03024	0.03024	NC_043965.1:51629	NC_043965.1	51629	57227260	475832992	475884621	0.000137067881343551	3.86306430005688	5.55267286935669e-05	16.2494152691004
8e-06	0.057992	0.057984	0.057984	NC_043965.1:51648	NC_043965.1	51648	57227260	475832992	475884640	1.46497369334475e-09	8.83417017390222	3.54995116228457e-10	39.345913035203
8e-06	0.304479	0.304471	0.304471	NC_043965.1:51940	NC_043965.1	51940	57227260	475832992	475884932	2.26227826408767e-23	22.6454539771625	2.7589856177672e-24	103.385413510056
4e-06	0.070821	0.070817	0.070817	NC_043965.1:121618	NC_043965.1	121618	57227260	475832992	475954610	1.57799729870732e-11	10.8018937445724	3.33801088457792e-12	48.4792565200119
3e-06	0.036898	0.036895	0.036895	NC_043965.1:144300	NC_043965.1	144300	57227260	475832992	475977292	0.000503007982071833	3.29842512320999	0.000222343926872971	13.6321600547866
5e-06	0.053802	0.053797	0.053797	NC_043965.1:144321	NC_043965.1	144321	57227260	475832992	475977313	1.60451176707795e-05	4.79465709355241	5.72567177393063e-06	20.5777839985664
8e-06	0.034961	0.034953	0.034953	NC_043965.1:144456	NC_043965.1	144456	57227260	475832992	475977448	0.000723166598792637	3.14076164101588	0.000328609173842584	12.8998459769237
8e-06	0.029505	0.029497	0.029497	NC_043965.1:177408	NC_043965.1	177408	57227260	475832992	476010400	0.0143226246381916	1.84397738974909	0.00882476395310107	6.85795196414021
3e-06	0.031971	0.031968	0.031968	NC_043965.1:221096	NC_043965.1	221096	57227260	475832992	476054088	3.94880133426832e-17	16.4035347152382	6.18165401199941e-18	74.4620076803134
3e-06	0.043349	0.043346	0.043346	NC_043965.1:221100	NC_043965.1	221100	57227260	475832992	476054092	3.15172370036346e-23	22.5014518624601	3.86173083353847e-24	102.719253246073
4e-06	0.008015	0.008011	0.008011	NC_043965.1:221112	NC_043965.1	221112	57227260	475832992	476054104	0.000514907273332222	3.28827097349469	0.000227962003999608	13.5853138220251
8e-06	0.031073	0.031065	0.031065	NC_043965.1:276394	NC_043965.1	276394	57227260	475832992	476109386	1.20802262084034e-05	4.91792493325284	4.25421621069871e-06	21.1467521731217
8e-06	0.039831	0.039823	0.039823	NC_043965.1:276886	NC_043965.1	276886	57227260	475832992	476109878	3.91471373356605e-08	7.40729999056087	1.06515543640166e-08	32.7185552816605
8e-06	0.010062	0.010054	0.010054	NC_043965.1:276903	NC_043965.1	276903	57227260	475832992	476109895	0.0374306018511628	1.42677318975607	0.0242028407059676	5.08003791474325
8e-06	0.335622	0.335614	0.335614	NC_043965.1:276906	NC_043965.1	276906	57227260	475832992	476109898	4.42629623003197e-66	65.3539595242625	1.89616705610156e-67	301.101116573019
3e-06	0.109792	0.109789	0.109789	NC_043965.1:310751	NC_043965.1	310751	57227260	475832992	476143743	3.95136435666278e-10	9.40325292202894	9.15969537901479e-11	41.9930808668339
8e-06	0.143317	0.143309	0.143309	NC_043965.1:310826	NC_043965.1	310826	57227260	475832992	476143818	1.02250436533525e-19	18.9903348292013	1.43426029776302e-20	86.4484725389856
8e-06	0.024492	0.024484	0.024484	NC_043965.1:310888	NC_043965.1	310888	57227260	475832992	476143880	0.00730118241536867	2.13660680085405	0.0040814705496111	8.24720912026453
3e-06	0.012958	0.012955	0.012955	NC_043965.1:310937	NC_043965.1	310937	57227260	475832992	476143929	0.0499116982933554	1.30179765259662	0.0329416712645317	4.54880803278469
0.999991	0.023702	0.976289	-0.976289	NC_043965.1:311061	NC_043965.1	311061	57227260	475832992	476144053	2.64580096148996e-126	125.577442830057	4.98339411790425e-128	579.432492634256
3e-06	0.082936	0.082933	0.082933	NC_043965.1:311219	NC_043965.1	311219	57227260	475832992	476144211	3.66417663323841e-06	5.43602359914398	1.21969262943201e-06	23.5458966426808
8e-06	0.027059	0.027051	0.027051	NC_043965.1:311250	NC_043965.1	311250	57227260	475832992	476144242	0.014279112276737	1.84529879153033	0.00879511567229292	6.86396536109095
3e-06	0.177881	0.177878	0.177878	NC_043965.1:326141	NC_043965.1	326141	57227260	475832992	476159133	1.95814390921396e-18	17.7081553939012	2.89751192211737e-19	80.5064934000438
5e-06	0.122319	0.122314	0.122314	NC_043965.1:326147	NC_043965.1	326147	57227260	475832992	476159139	2.29954767135946e-12	11.6383575827441	4.6163516640774e-13	52.3617205341205
5e-06	0.064518	0.064513	0.064513	NC_043965.1:326167	NC_043965.1	326167	57227260	475832992	476159159	1.39410550163629e-07	6.85570435891756	3.98548449366998e-08	30.1565035139851
8e-06	0.03635	0.036342	0.036342	NC_043965.1:326310	NC_043965.1	326310	57227260	475832992	476159302	0.000621498022052267	3.20656024918348	0.0002791521281835	13.2053431467896
